date,ticker,open,high,low,close,adj_close,volume
2024-01-01,INFY,289.37,292.18,286.23,289.37,289.37,37272
2024-01-02,INFY,289.37,292.81,287.16,290.34,290.34,194866
2024-01-03,INFY,290.34,294.34,286.86,291.49,291.49,60627
2024-01-04,INFY,291.49,296.01,289.44,292.21,292.21,169029
2024-01-05,INFY,292.21,298.87,291,298.17,298.17,102332
2024-01-08,INFY,298.17,301.96,295.85,300.69,300.69,10178
2024-01-09,INFY,300.69,305.28,294.4,296.69,296.69,74925
2024-01-10,INFY,296.69,297.47,292.52,293.53,293.53,178599
2024-01-11,INFY,293.53,298.66,290.48,295.91,295.91,112259
2024-01-12,INFY,295.91,301.38,294.1,298.7,298.7,102409
2024-01-15,INFY,298.7,299.56,296.92,297.97,297.97,141649
2024-01-16,INFY,297.97,300.74,295.45,298.57,298.57,124657
2024-01-17,INFY,298.57,299.46,297.64,298.47,298.47,99075
2024-01-18,INFY,298.47,301.42,295,298.06,298.06,161214
2024-01-19,INFY,298.06,301.54,297.28,300.03,300.03,52442
2024-01-22,INFY,300.03,303.2,295.92,297.54,297.54,139139
2024-01-23,INFY,297.54,299.1,293.64,295.76,295.76,142239
2024-01-24,INFY,295.76,298.82,294.17,297.51,297.51,104804
2024-01-25,INFY,297.51,299.61,291.03,295.71,295.71,83272
2024-01-26,INFY,295.71,298.82,290.84,295.81,295.81,217020
2024-01-29,INFY,295.81,297.61,295.09,296.68,296.68,158869
2024-01-30,INFY,296.68,297.24,291.08,291.67,291.67,73697
2024-01-31,INFY,291.67,295.35,290.17,293.46,293.46,147674
2024-02-01,INFY,293.46,294.02,292.56,293.47,293.47,194498
2024-02-02,INFY,293.47,300.37,290.33,298.26,298.26,74500
2024-02-05,INFY,298.26,306.16,297.26,304.69,304.69,139087
2024-02-06,INFY,304.69,305.7,299.74,300.76,300.76,94416
2024-02-07,INFY,300.76,301.23,300.1,300.86,300.86,71273
2024-02-08,INFY,300.86,303.73,297.48,299.74,299.74,98966
2024-02-09,INFY,299.74,300.86,298.53,299.45,299.45,159535
2024-02-12,INFY,299.45,301.79,293.97,296.7,296.7,202613
2024-02-13,INFY,296.7,297.16,293.53,293.9,293.9,171344
2024-02-14,INFY,293.9,294.61,288.64,289.07,289.07,148480
2024-02-15,INFY,289.07,289.83,285.93,287.42,287.42,169278
2024-02-16,INFY,287.42,289.45,286.14,288.61,288.61,62688
2024-02-19,INFY,288.61,293.62,286.12,289.61,289.61,129767
2024-02-20,INFY,289.61,296.83,289.24,296.4,296.4,114498
2024-02-21,INFY,296.4,302.73,292.99,300.1,300.1,49570
2024-02-22,INFY,300.1,302.6,294.89,297.47,297.47,98535
2024-02-23,INFY,297.47,297.81,296.67,297.09,297.09,12404
2024-02-26,INFY,297.09,301.24,296.79,300.77,300.77,140737
2024-02-27,INFY,300.77,304.2,297.8,302.67,302.67,183306
2024-02-28,INFY,302.67,306.7,301.5,303.27,303.27,110156
2024-02-29,INFY,303.27,306.53,297.61,300.46,300.46,147685
2024-03-01,INFY,300.46,302.48,297.97,300.15,300.15,77958
2024-03-04,INFY,300.15,302.96,293.07,294.39,294.39,65544
2024-03-05,INFY,294.39,299.28,292.85,297.97,297.97,148684
2024-03-06,INFY,297.97,303.46,293.97,299.76,299.76,97987
2024-03-07,INFY,299.76,302.13,299.21,301.39,301.39,58931
2024-03-08,INFY,301.39,301.86,300.18,300.81,300.81,117461
2024-03-11,INFY,300.81,302.03,296.21,297.65,297.65,93012
2024-03-12,INFY,297.65,302.61,291.72,297.4,297.4,113096
2024-03-13,INFY,297.4,299.67,296.94,299.19,299.19,153218
2024-03-14,INFY,299.19,305.65,296.53,303.25,303.25,90526
2024-03-15,INFY,303.25,304.55,300.95,302.13,302.13,78121
2024-03-18,INFY,302.13,306.22,296.48,298.31,298.31,115340
2024-03-19,INFY,298.31,300.25,297.98,299.85,299.85,42336
2024-03-20,INFY,299.85,305.68,298.14,302.42,302.42,172812
2024-03-21,INFY,302.42,305.9,299.75,302.32,302.32,166270
2024-03-22,INFY,302.32,305.66,298.31,304,304,88283
2024-03-25,INFY,304,310.57,301.14,308.83,308.83,85558
2024-03-26,INFY,308.83,312.28,305.13,307.88,307.88,159608
2024-03-27,INFY,307.88,311.1,306.24,309.54,309.54,114444
2024-03-28,INFY,309.54,315.19,307.74,310.86,310.86,122971
2024-03-29,INFY,310.86,315.81,307.85,312.72,312.72,188835
2024-04-01,INFY,312.72,314.5,311.96,313.39,313.39,88820
2024-04-02,INFY,313.39,317.22,312.57,316.22,316.22,143706
2024-04-03,INFY,316.22,317.64,315.44,315.98,315.98,193372
2024-04-04,INFY,315.98,316.59,311.23,311.8,311.8,39168
2024-04-05,INFY,311.8,314.31,310.41,312.67,312.67,207575
2024-04-08,INFY,312.67,314.71,309.84,313.73,313.73,121503
2024-04-09,INFY,313.73,315.29,310.25,313.52,313.52,153050
2024-04-10,INFY,313.52,314.98,310.77,312.54,312.54,175349
2024-04-11,INFY,312.54,314.82,310.63,313.29,313.29,222561
2024-04-12,INFY,313.29,318.35,307.37,309.42,309.42,114912
2024-04-15,INFY,309.42,317.7,305.78,312.95,312.95,136107
2024-04-16,INFY,312.95,316.72,308.76,312.2,312.2,165501
2024-04-17,INFY,312.2,315.63,306.27,311.45,311.45,156770
2024-04-18,INFY,311.45,312.97,308.62,310.58,310.58,147307
2024-04-19,INFY,310.58,314.14,304.78,306.91,306.91,203638
2024-04-22,INFY,306.91,311.87,304.26,307.79,307.79,75061
2024-04-23,INFY,307.79,309.11,306.98,308.34,308.34,110160
2024-04-24,INFY,308.34,312.16,305.77,310.96,310.96,94535
2024-04-25,INFY,310.96,312.69,310.1,311.4,311.4,74325
2024-04-26,INFY,311.4,315.46,308.71,312.08,312.08,146899
2024-04-29,INFY,312.08,319.91,308.46,317.26,317.26,141817
2024-04-30,INFY,317.26,318.88,315.5,316.6,316.6,77952
2024-05-01,INFY,316.6,321.14,314.88,317.07,317.07,114356
2024-05-02,INFY,317.07,318.67,313.99,315.59,315.59,161460
2024-05-03,INFY,315.59,317.89,313.02,314.65,314.65,112200
2024-05-06,INFY,314.65,319.46,312.03,314.57,314.57,126319
2024-05-07,INFY,314.57,317.35,308.5,310.65,310.65,109452
2024-05-08,INFY,310.65,315.25,304.63,310.04,310.04,6436
2024-05-09,INFY,310.04,313.07,306.14,311.47,311.47,183245
2024-05-10,INFY,311.47,315.79,309.54,314.48,314.48,109628
2024-05-13,INFY,314.48,318.62,311.16,316.08,316.08,71293
2024-05-14,INFY,316.08,324.75,313.86,321.44,321.44,116562
2024-05-15,INFY,321.44,324.92,319.82,323.47,323.47,80582
2024-05-16,INFY,323.47,323.87,321.56,321.91,321.91,122867
2024-05-17,INFY,321.91,323.58,319.21,321.48,321.48,83175
2024-05-20,INFY,321.48,326.55,320.42,324.27,324.27,177779
2024-05-21,INFY,324.27,331.14,323.19,329.28,329.28,164914
2024-05-22,INFY,329.28,337.78,325.53,332.81,332.81,111099
2024-05-23,INFY,332.81,337.43,328.57,334.61,334.61,135721
2024-05-24,INFY,334.61,341.48,332.1,339.13,339.13,52847
2024-05-27,INFY,339.13,341.05,338.42,340.57,340.57,172394
2024-05-28,INFY,340.57,344.72,338.32,341.94,341.94,53537
2024-05-29,INFY,341.94,348.12,340.37,344.88,344.88,130572
2024-05-30,INFY,344.88,348.06,342.97,345.34,345.34,134234
2024-05-31,INFY,345.34,347.95,342.48,344.23,344.23,23979
2024-06-03,INFY,344.23,346.55,339.15,340.38,340.38,133234
2024-06-04,INFY,340.38,341.24,337.15,338.08,338.08,132597
2024-06-05,INFY,338.08,339.61,337.75,338.86,338.86,148660
2024-06-06,INFY,338.86,342.32,335.29,338.4,338.4,86023
2024-06-07,INFY,338.4,343.96,337.89,343.66,343.66,135045
2024-06-10,INFY,343.66,346.17,336.7,341.18,341.18,106788
2024-06-11,INFY,341.18,343.52,333.39,335.01,335.01,137795
2024-06-12,INFY,335.01,338.13,325.74,331.33,331.33,121373
2024-06-13,INFY,331.33,336.41,326.18,329.48,329.48,145240
2024-06-14,INFY,329.48,331.62,324.13,326.77,326.77,96600
2024-06-17,INFY,326.77,329.16,322.63,325.43,325.43,102393
2024-06-18,INFY,325.43,327.33,324.58,326.06,326.06,163484
2024-06-19,INFY,326.06,328.65,323.94,325.29,325.29,175930
2024-06-20,INFY,325.29,327.08,322.93,324.08,324.08,83895
2024-06-21,INFY,324.08,326.53,323.17,324.69,324.69,187718
2024-06-24,INFY,324.69,328.62,320.63,323.61,323.61,14055
2024-06-25,INFY,323.61,330.45,319.4,325.58,325.58,90813
2024-06-26,INFY,325.58,326.39,324.79,325.79,325.79,34761
2024-06-27,INFY,325.79,331.27,321.71,325.18,325.18,157219
2024-06-28,INFY,325.18,331.78,322.82,326.55,326.55,172563
2024-07-01,INFY,326.55,327.49,323.13,324.17,324.17,136228
2024-07-02,INFY,324.17,324.76,322.03,322.92,322.92,123665
2024-07-03,INFY,322.92,327.86,316.72,320.14,320.14,169845
2024-07-04,INFY,320.14,320.66,318.71,319.16,319.16,185579
2024-07-05,INFY,319.16,321.53,314.36,317.4,317.4,140571
2024-07-08,INFY,317.4,317.65,316.53,317.13,317.13,104061
2024-07-09,INFY,317.13,321.05,310.89,314.26,314.26,79117
2024-07-10,INFY,314.26,314.75,310.65,311.2,311.2,132294
2024-07-11,INFY,311.2,316.92,310.32,315.59,315.59,169958
2024-07-12,INFY,315.59,322.4,314.67,321.67,321.67,135678
2024-07-15,INFY,321.67,330.52,316.42,326,326,177246
2024-07-16,INFY,326,328.25,323.05,326.41,326.41,181200
2024-07-17,INFY,326.41,327.15,320.37,320.88,320.88,61470
2024-07-18,INFY,320.88,324.58,319.33,323.42,323.42,120066
2024-07-19,INFY,323.42,326.46,320.9,323.32,323.32,127575
2024-07-22,INFY,323.32,325.22,319.68,322.2,322.2,161267
2024-07-23,INFY,322.2,324.39,321.54,323.65,323.65,69391
2024-07-24,INFY,323.65,325.53,323.39,325.22,325.22,95972
2024-07-25,INFY,325.22,334.8,320.87,329.59,329.59,113731
2024-07-26,INFY,329.59,336.32,328.32,335.52,335.52,172828
2024-07-29,INFY,335.52,337.21,334.61,336.49,336.49,118027
2024-07-30,INFY,336.49,338.86,333.68,334.71,334.71,56516
2024-07-31,INFY,334.71,336.6,332.23,335.29,335.29,84393
2024-08-01,INFY,335.29,338.94,329.65,331.56,331.56,128483
2024-08-02,INFY,331.56,333.33,325.81,330.55,330.55,203555
2024-08-05,INFY,330.55,332.97,325.39,327.6,327.6,116011
2024-08-06,INFY,327.6,331.47,325.5,330.25,330.25,118482
2024-08-07,INFY,330.25,337.39,324.46,333.87,333.87,178114
2024-08-08,INFY,333.87,334.69,332.76,333.18,333.18,190489
2024-08-09,INFY,333.18,336.87,331.55,334.58,334.58,114614
2024-08-12,INFY,334.58,338.32,333.17,335.72,335.72,125097
2024-08-13,INFY,335.72,340.75,333.94,338.02,338.02,133080
2024-08-14,INFY,338.02,342.62,333.29,337.93,337.93,81092
2024-08-15,INFY,337.93,342.79,334.4,341.08,341.08,140087
2024-08-16,INFY,341.08,342.27,338.24,339.58,339.58,158007
2024-08-19,INFY,339.58,344.95,337.59,342.65,342.65,1104
2024-08-20,INFY,342.65,348.02,341.23,346.26,346.26,115868
2024-08-21,INFY,346.26,348.73,343.37,346.18,346.18,154274
2024-08-22,INFY,346.18,347.83,345.56,347.54,347.54,146236
2024-08-23,INFY,347.54,349.1,346.44,347.84,347.84,128101
2024-08-26,INFY,347.84,349.95,347.39,349.64,349.64,111970
2024-08-27,INFY,349.64,353.18,348.66,351.68,351.68,70853
2024-08-28,INFY,351.68,357.37,347.66,352.48,352.48,169619
2024-08-29,INFY,352.48,354.6,350.09,351.83,351.83,133714
2024-08-30,INFY,351.83,356.96,348.97,354.33,354.33,120560
2024-09-02,INFY,354.33,358.59,350.59,355.75,355.75,131010
2024-09-03,INFY,355.75,364.07,354.96,363.06,363.06,82520
2024-09-04,INFY,363.06,365.05,356.86,359.77,359.77,96074
2024-09-05,INFY,359.77,366.79,359.06,365.8,365.8,100353
2024-09-06,INFY,365.8,367.54,365.33,367.13,367.13,58247
2024-09-09,INFY,367.13,372.9,361.59,369.67,369.67,70788
2024-09-10,INFY,369.67,370.93,366.27,367.77,367.77,126375
2024-09-11,INFY,367.77,368.25,365.37,366.54,366.54,118866
2024-09-12,INFY,366.54,372.03,364.09,367.7,367.7,95424
2024-09-13,INFY,367.7,368.32,367.29,367.82,367.82,176534
2024-09-16,INFY,367.82,370.18,360.48,363.55,363.55,151363
2024-09-17,INFY,363.55,365.34,360.87,363.83,363.83,185937
2024-09-18,INFY,363.83,364.85,363.25,364.12,364.12,118247
2024-09-19,INFY,364.12,366.54,361.17,362.73,362.73,120726
2024-09-20,INFY,362.73,368.27,360.31,365.95,365.95,95271
2024-09-23,INFY,365.95,374.29,360.06,369.8,369.8,192356
2024-09-24,INFY,369.8,370.86,365.47,367.27,367.27,163144
2024-09-25,INFY,367.27,368.74,364,366.36,366.36,179054
2024-09-26,INFY,366.36,369.01,361.7,364.65,364.65,104295
2024-09-27,INFY,364.65,369.26,360.27,365.24,365.24,107037
2024-09-30,INFY,365.24,370.82,360.18,368.47,368.47,205527
2024-10-01,INFY,368.47,370.65,367.14,369.89,369.89,208080
2024-10-02,INFY,369.89,373.88,367.56,369.4,369.4,124614
2024-10-03,INFY,369.4,372.14,363.48,367.83,367.83,180887
2024-10-04,INFY,367.83,376.5,363.99,372.66,372.66,82874
2024-10-07,INFY,372.66,381.02,370.22,376.84,376.84,57061
2024-10-08,INFY,376.84,379.36,374.95,378.45,378.45,111520
2024-10-09,INFY,378.45,381.88,370.58,374.61,374.61,182089
2024-10-10,INFY,374.61,378.26,373.79,377.79,377.79,173980
2024-10-11,INFY,377.79,379.5,376.5,378.28,378.28,132242
2024-10-14,INFY,378.28,381.03,372.12,375.19,375.19,163158
2024-10-15,INFY,375.19,382.16,372.28,379.75,379.75,122616
2024-10-16,INFY,379.75,388.64,373.61,381.53,381.53,104246
2024-10-17,INFY,381.53,383.54,375.62,377.22,377.22,117582
2024-10-18,INFY,377.22,378.85,374.33,376.44,376.44,84051
2024-10-21,INFY,376.44,379.99,373.4,376,376,141942
2024-10-22,INFY,376,377.87,370.41,374.34,374.34,150834
2024-10-23,INFY,374.34,380.34,372.17,376.37,376.37,130092
2024-10-24,INFY,376.37,380.42,375.67,379.77,379.77,97279
2024-10-25,INFY,379.77,385.48,372.78,378.62,378.62,197378
2024-10-28,INFY,378.62,386.65,375.93,385.25,385.25,156289
2024-10-29,INFY,385.25,388.65,383.86,386.15,386.15,162569
2024-10-30,INFY,386.15,393.36,385.73,392.19,392.19,126674
2024-10-31,INFY,392.19,397.65,389.3,393.82,393.82,174611
2024-11-01,INFY,393.82,401.94,391.17,397.34,397.34,218727
2024-11-04,INFY,397.34,406.2,395.3,402.33,402.33,112975
2024-11-05,INFY,402.33,403.05,399.39,400.39,400.39,110040
2024-11-06,INFY,400.39,404.84,399.32,404.24,404.24,62697
2024-11-07,INFY,404.24,405.38,399.83,401.45,401.45,141833
2024-11-08,INFY,401.45,403.16,398.72,401.35,401.35,178851
2024-11-11,INFY,401.35,404.62,397.25,401.8,401.8,102726
2024-11-12,INFY,401.8,405.33,400.84,404.77,404.77,123848
2024-11-13,INFY,404.77,405.99,398.38,398.88,398.88,15768
2024-11-14,INFY,398.88,403.99,396.01,399.54,399.54,160515
2024-11-15,INFY,399.54,401.36,398.03,399.5,399.5,103730
2024-11-18,INFY,399.5,403.57,392.43,394.05,394.05,168941
2024-11-19,INFY,394.05,398.68,386.19,388.33,388.33,88682
2024-11-20,INFY,388.33,392.78,384.33,387.45,387.45,87902
2024-11-21,INFY,387.45,388.2,381.77,382.56,382.56,72698
2024-11-22,INFY,382.56,384.17,381.29,383.57,383.57,76806
2024-11-25,INFY,383.57,387.34,373.34,380.09,380.09,258081
2024-11-26,INFY,380.09,381.32,376.61,378.7,378.7,152425
2024-11-27,INFY,378.7,384.24,371.18,376.78,376.78,155060
2024-11-28,INFY,376.78,380.02,371.4,377.57,377.57,213290
2024-11-29,INFY,377.57,380.97,375.67,378.93,378.93,222391
2024-12-02,INFY,378.93,379.98,371.56,372.26,372.26,106929
2024-12-03,INFY,372.26,376.32,359.82,365.67,365.67,43251
2024-12-04,INFY,365.67,372.62,361.26,368.16,368.16,169142
2024-12-05,INFY,368.16,371.37,363.46,364.97,364.97,47357
2024-12-06,INFY,364.97,369.03,363.71,366.36,366.36,224211
2024-12-09,INFY,366.36,370.3,363.41,367.48,367.48,183608
2024-12-10,INFY,367.48,370.95,366.17,368.08,368.08,45364
2024-12-11,INFY,368.08,371.77,364.65,368.27,368.27,153019
2024-12-12,INFY,368.27,373.46,365.47,369.63,369.63,145010
2024-12-13,INFY,369.63,372.18,364.78,366.03,366.03,154213
2024-12-16,INFY,366.03,372.57,364.04,366.46,366.46,131086
2024-12-17,INFY,366.46,368.49,365.93,367.81,367.81,145254
2024-12-18,INFY,367.81,372.92,365.51,370.33,370.33,71759
2024-12-19,INFY,370.33,376.78,367.76,372.5,372.5,162266
2024-12-20,INFY,372.5,375.77,369.94,371.95,371.95,176189
2024-12-23,INFY,371.95,375.99,366.02,372.61,372.61,140564
2024-12-24,INFY,372.61,377.03,369.24,373.29,373.29,133078
2024-12-25,INFY,373.29,380.03,367.67,371.06,371.06,124663
2024-12-26,INFY,371.06,376.8,367.79,371.52,371.52,85450
2024-12-27,INFY,371.52,372.66,370.9,372.27,372.27,179833
