date,ticker,open,high,low,close,adj_close,volume
2024-12-30,INFY,372.27,374.83,367.25,371.09,371.09,80885
2024-12-31,INFY,371.09,374.47,367.48,371.54,371.54,104483
2025-01-01,INFY,371.54,376.42,370.58,375.28,375.28,175958
2025-01-02,INFY,375.28,379.28,368.59,373.49,373.49,173529
2025-01-03,INFY,373.49,383.4,371.28,381.09,381.09,79183
2025-01-06,INFY,381.09,382.32,380.09,381.65,381.65,187787
2025-01-07,INFY,381.65,385.53,379.64,383.72,383.72,206120
2025-01-08,INFY,383.72,388.21,381.55,387.04,387.04,93548
2025-01-09,INFY,387.04,391.74,382.75,388.18,388.18,114816
2025-01-10,INFY,388.18,395.28,382.11,386.16,386.16,189264
2025-01-13,INFY,386.16,391.13,380.53,385.65,385.65,77804
2025-01-14,INFY,385.65,388.85,384.65,387.93,387.93,117180
2025-01-15,INFY,387.93,391.56,383.81,389.54,389.54,91143
2025-01-16,INFY,389.54,389.97,379.95,380.66,380.66,134657
2025-01-17,INFY,380.66,387.97,378.4,386.23,386.23,148755
2025-01-20,INFY,386.23,388.29,384.29,385.29,385.29,93329
2025-01-21,INFY,385.29,388.76,380.41,383.24,383.24,200511
2025-01-22,INFY,383.24,388.34,379.09,385.2,385.2,105031
2025-01-23,INFY,385.2,387.08,381.14,382.79,382.79,207291
2025-01-24,INFY,382.79,386.16,381.5,384.39,384.39,88923
2025-01-27,INFY,384.39,385.7,380.03,381.52,381.52,77177
2025-01-28,INFY,381.52,382.43,379.01,381.3,381.3,176531
2025-01-29,INFY,381.3,383.14,379.99,381.29,381.29,176566
2025-01-30,INFY,381.29,387.17,376.78,384.44,384.44,118737
2025-01-31,INFY,384.44,387.88,383.12,386.64,386.64,188387
2025-02-03,INFY,386.64,387.39,384.39,385.7,385.7,110316
2025-02-04,INFY,385.7,386.9,376.12,378.91,378.91,153993
2025-02-05,INFY,378.91,382.77,372.42,376.41,376.41,126843
2025-02-06,INFY,376.41,378.48,375.46,377.81,377.81,228616
2025-02-07,INFY,377.81,382.68,375.77,380.25,380.25,170844
2025-02-10,INFY,380.25,384.61,371.05,376.94,376.94,158432
2025-02-11,INFY,376.94,381.86,373.69,377.42,377.42,149073
2025-02-12,INFY,377.42,380.27,374.64,376.59,376.59,124429
2025-02-13,INFY,376.59,382.69,375.97,381.36,381.36,96041
2025-02-14,INFY,381.36,386.77,379.97,385.41,385.41,70585
2025-02-17,INFY,385.41,388.75,384.21,386.83,386.83,174479
2025-02-18,INFY,386.83,388.56,375.86,380.45,380.45,154048
2025-02-19,INFY,380.45,382.87,378.63,379.78,379.78,194797
2025-02-20,INFY,379.78,382.21,374.13,378.46,378.46,181897
2025-02-21,INFY,378.46,382.2,375.9,378.66,378.66,116380
2025-02-24,INFY,378.66,381.68,371.12,374.07,374.07,117715
2025-02-25,INFY,374.07,382.21,369.2,377.88,377.88,254175
2025-02-26,INFY,377.88,383.82,376.29,382.97,382.97,156348
2025-02-27,INFY,382.97,386.08,380.91,382.29,382.29,161003
2025-02-28,INFY,382.29,385.12,378.37,381.5,381.5,47344
2025-03-03,INFY,381.5,383.36,377.74,380.21,380.21,143211
2025-03-04,INFY,380.21,383.1,377.39,380.23,380.23,179172
2025-03-05,INFY,380.23,388.63,375.66,382.2,382.2,173249
2025-03-06,INFY,382.2,388.05,381.55,387.25,387.25,181682
2025-03-07,INFY,387.25,389.2,385.99,387.44,387.44,62606
2025-03-10,INFY,387.44,391.22,385.4,387.48,387.48,96549
2025-03-11,INFY,387.48,396.6,383.06,392.16,392.16,227083
2025-03-12,INFY,392.16,395.15,383.31,388.31,388.31,102248
2025-03-13,INFY,388.31,392.37,387.9,391.65,391.65,90029
2025-03-14,INFY,391.65,397.48,389.76,395.04,395.04,126528
2025-03-17,INFY,395.04,399.62,390.48,397.28,397.28,224862
2025-03-18,INFY,397.28,402.05,392.96,395.22,395.22,61303
2025-03-19,INFY,395.22,399.1,391.26,397.34,397.34,150986
2025-03-20,INFY,397.34,399.99,396.66,399.36,399.36,112657
2025-03-21,INFY,399.36,410.25,396.56,405.34,405.34,119167
2025-03-24,INFY,405.34,408.49,401.63,404.79,404.79,28676
2025-03-25,INFY,404.79,410.06,401.9,407.12,407.12,146584
2025-03-26,INFY,407.12,410.6,400.17,403.33,403.33,136615
2025-03-27,INFY,403.33,409.48,397.02,404.23,404.23,136058
2025-03-28,INFY,404.23,406.33,401.46,404.16,404.16,115510
2025-03-31,INFY,404.16,411.21,398.3,402.15,402.15,108831
2025-04-01,INFY,402.15,402.96,400.7,401.07,401.07,104806
2025-04-02,INFY,401.07,412.66,396.51,407.7,407.7,202369
2025-04-03,INFY,407.7,411.92,400.83,409.45,409.45,176055
2025-04-04,INFY,409.45,413.13,404.41,409.89,409.89,185673
2025-04-07,INFY,409.89,414.76,400.01,406.08,406.08,97848
2025-04-08,INFY,406.08,407.76,403.1,404.4,404.4,224551
2025-04-09,INFY,404.4,408.03,402.43,405.5,405.5,130624
2025-04-10,INFY,405.5,408.32,404.25,406.31,406.31,12217
2025-04-11,INFY,406.31,418.06,402.75,411.42,411.42,120956
2025-04-14,INFY,411.42,415.97,406.62,411.54,411.54,153133
2025-04-15,INFY,411.54,418.7,408.69,411.08,411.08,105008
2025-04-16,INFY,411.08,412.37,408.6,411.05,411.05,85450
2025-04-17,INFY,411.05,412.64,409.83,411.41,411.41,148767
2025-04-18,INFY,411.41,414.38,406.68,411.22,411.22,99797
2025-04-21,INFY,411.22,415.24,407.89,411.84,411.84,235672
2025-04-22,INFY,411.84,419.58,409.57,414.16,414.16,161332
2025-04-23,INFY,414.16,422.65,411.46,418.8,418.8,130383
2025-04-24,INFY,418.8,419.96,416.58,417.37,417.37,119097
2025-04-25,INFY,417.37,419.86,407.23,412.7,412.7,81943
2025-04-28,INFY,412.7,420.56,409.15,414.9,414.9,103296
2025-04-29,INFY,414.9,424.4,409.82,420.5,420.5,89728
2025-04-30,INFY,420.5,421.71,416.96,420.23,420.23,222651
2025-05-01,INFY,420.23,429.13,413.54,422.71,422.71,113455
2025-05-02,INFY,422.71,424.23,418.71,420.13,420.13,164602
2025-05-05,INFY,420.13,425.35,412.98,420.89,420.89,45900
2025-05-06,INFY,420.89,421.4,418.75,419.34,419.34,148991
2025-05-07,INFY,419.34,421.92,414.93,418.24,418.24,128459
2025-05-08,INFY,418.24,420.86,413.86,416.1,416.1,177918
2025-05-09,INFY,416.1,421.39,408.99,414.69,414.69,33199
2025-05-12,INFY,414.69,418.62,410.48,413.41,413.41,126123
2025-05-13,INFY,413.41,416.89,412.3,414.08,414.08,111278
2025-05-14,INFY,414.08,416.07,412.53,414.58,414.58,72207
2025-05-15,INFY,414.58,422.19,410.86,418.03,418.03,68165
2025-05-16,INFY,418.03,421.28,414.25,417.73,417.73,168557
2025-05-19,INFY,417.73,421.48,412.72,414.4,414.4,177751
2025-05-20,INFY,414.4,417.43,410.51,413.6,413.6,127409
2025-05-21,INFY,413.6,418.35,403.46,409.81,409.81,98980
2025-05-22,INFY,409.81,417.87,403.83,413.33,413.33,234241
2025-05-23,INFY,413.33,419.17,407.62,417.19,417.19,110509
2025-05-26,INFY,417.19,418.29,412.03,412.63,412.63,95479
2025-05-27,INFY,412.63,413.58,406.72,408.11,408.11,1210
2025-05-28,INFY,408.11,417.82,403.94,412.26,412.26,190055
2025-05-29,INFY,412.26,414.79,408.22,410.78,410.78,72419
2025-05-30,INFY,410.78,412,408.99,411.1,411.1,179851
2025-06-02,INFY,411.1,411.94,403.13,403.71,403.71,185506
2025-06-03,INFY,403.71,409.05,402.15,408.04,408.04,116860
2025-06-04,INFY,408.04,419,402.01,414.38,414.38,152167
2025-06-05,INFY,414.38,418.54,410.41,415.53,415.53,48485
2025-06-06,INFY,415.53,419.37,407.92,412.14,412.14,204208
2025-06-09,INFY,412.14,421.26,408.18,417.98,417.98,90965
2025-06-10,INFY,417.98,419.27,417.62,418.52,418.52,169786
2025-06-11,INFY,418.52,421.64,411.62,417.69,417.69,159047
2025-06-12,INFY,417.69,430.87,412.53,424.97,424.97,68230
2025-06-13,INFY,424.97,427.37,419.34,421.7,421.7,143097
2025-06-16,INFY,421.7,427.74,417.85,424.05,424.05,137358
2025-06-17,INFY,424.05,431.77,417.14,419.77,419.77,151358
2025-06-18,INFY,419.77,423.29,419.24,422.61,422.61,132047
2025-06-19,INFY,422.61,424.13,419.11,420.71,420.71,95586
2025-06-20,INFY,420.71,422.39,414.96,416.4,416.4,211223
2025-06-23,INFY,416.4,425.35,412.28,423.62,423.62,187827
2025-06-24,INFY,423.62,426.19,421.71,424,424,74799
2025-06-25,INFY,424,424.55,419.66,420.65,420.65,69429
2025-06-26,INFY,420.65,423.36,411.65,415.25,415.25,62723
2025-06-27,INFY,415.25,420.83,409.61,412.64,412.64,40692
2025-06-30,INFY,412.64,418.76,410.26,416.73,416.73,118808
2025-07-01,INFY,416.73,417.58,415.91,416.43,416.43,101378
2025-07-02,INFY,416.43,417.58,411.47,412.54,412.54,182026
2025-07-03,INFY,412.54,420.37,408.97,418.05,418.05,129930
2025-07-04,INFY,418.05,418.96,413.01,414.44,414.44,65976
2025-07-07,INFY,414.44,416.64,411.07,414.21,414.21,178156
2025-07-08,INFY,414.21,416.79,412.93,415.81,415.81,76584
2025-07-09,INFY,415.81,417.96,412.45,415.41,415.41,145735
2025-07-10,INFY,415.41,420.95,412.95,416.11,416.11,67354
2025-07-11,INFY,416.11,421.46,400.57,408.18,408.18,191109
2025-07-14,INFY,408.18,409.47,396.3,398.21,398.21,48431
2025-07-15,INFY,398.21,402.71,395.61,399.56,399.56,131222
2025-07-16,INFY,399.56,402.83,394.26,395.65,395.65,137494
2025-07-17,INFY,395.65,400.02,394.4,398.41,398.41,96764
2025-07-18,INFY,398.41,400.47,393.34,395.19,395.19,145904
2025-07-21,INFY,395.19,401.6,386.62,389.98,389.98,144390
2025-07-22,INFY,389.98,390.75,388.45,389.5,389.5,180278
2025-07-23,INFY,389.5,390.35,387.16,388.1,388.1,105184
2025-07-24,INFY,388.1,391.22,383.67,388.01,388.01,46595
2025-07-25,INFY,388.01,395.28,386.04,393.06,393.06,31337
2025-07-28,INFY,393.06,395.19,387.16,390.5,390.5,145526
2025-07-29,INFY,390.5,395.48,386.81,389.62,389.62,131271
2025-07-30,INFY,389.62,394.72,388.1,393.04,393.04,177576
2025-07-31,INFY,393.04,394.72,389.47,391.61,391.61,155984
2025-08-01,INFY,391.61,392.97,386.48,388.27,388.27,59380
2025-08-04,INFY,388.27,390.35,387.38,388.91,388.91,58979
2025-08-05,INFY,388.91,392.96,384.62,390.8,390.8,97372
2025-08-06,INFY,390.8,392.63,380.66,382.87,382.87,213438
2025-08-07,INFY,382.87,389.14,376.64,380.57,380.57,82350
2025-08-08,INFY,380.57,383.35,379.68,382.46,382.46,113543
2025-08-11,INFY,382.46,387.2,375.84,384.05,384.05,70073
2025-08-12,INFY,384.05,388.22,379.85,385.29,385.29,91227
2025-08-13,INFY,385.29,390.19,380.64,384.78,384.78,129487
2025-08-14,INFY,384.78,385.47,380.28,380.57,380.57,74527
2025-08-15,INFY,380.57,383.51,377.05,379.97,379.97,116088
2025-08-18,INFY,379.97,387.74,377.69,385.4,385.4,80719
2025-08-19,INFY,385.4,389.83,384.66,388.28,388.28,121807
2025-08-20,INFY,388.28,390.44,379.98,381.71,381.71,154528
2025-08-21,INFY,381.71,382.42,377.58,378.51,378.51,126835
2025-08-22,INFY,378.51,381.49,372.28,375.22,375.22,181426
2025-08-25,INFY,375.22,384.93,372.5,378.07,378.07,176271
2025-08-26,INFY,378.07,381.41,377.09,380.39,380.39,123234
2025-08-27,INFY,380.39,390.49,378.37,386.19,386.19,189453
2025-08-28,INFY,386.19,394.22,381.06,390.33,390.33,47425
2025-08-29,INFY,390.33,391.46,384.91,386.51,386.51,103612
2025-09-01,INFY,386.51,388.71,382.59,386.74,386.74,151634
2025-09-02,INFY,386.74,388.42,383.52,384.87,384.87,186229
2025-09-03,INFY,384.87,387.33,377.91,379.72,379.72,135557
2025-09-04,INFY,379.72,383.2,377.98,382.06,382.06,116238
2025-09-05,INFY,382.06,386.81,378.79,385.1,385.1,119138
2025-09-08,INFY,385.1,388.86,379.31,383.93,383.93,128793
2025-09-09,INFY,383.93,390.84,380.57,388.96,388.96,127339
2025-09-10,INFY,388.96,396.63,384.88,393.3,393.3,151639
2025-09-11,INFY,393.3,399.06,385.98,392.48,392.48,2495
2025-09-12,INFY,392.48,395.69,383.88,391.23,391.23,149058
2025-09-15,INFY,391.23,402.18,387.98,394.51,394.51,128568
2025-09-16,INFY,394.51,401.53,389.67,398.14,398.14,94202
2025-09-17,INFY,398.14,399.06,395.35,396.32,396.32,155615
2025-09-18,INFY,396.32,399.15,393.04,396.14,396.14,141153
2025-09-19,INFY,396.14,400.54,394.54,399.19,399.19,229792
2025-09-22,INFY,399.19,406.69,398.47,405.5,405.5,119141
2025-09-23,INFY,405.5,408.47,404.2,407.55,407.55,105174
2025-09-24,INFY,407.55,416.01,405.72,413.17,413.17,130541
2025-09-25,INFY,413.17,421.65,406.81,415.2,415.2,169116
2025-09-26,INFY,415.2,415.91,412.14,412.49,412.49,138057
2025-09-29,INFY,412.49,418.59,411.61,416.34,416.34,172373
2025-09-30,INFY,416.34,427.42,413.36,424.39,424.39,202100
2025-10-01,INFY,424.39,426.92,415.7,421.09,421.09,150144
2025-10-02,INFY,421.09,429.16,419.31,425.18,425.18,152988
2025-10-03,INFY,425.18,430.76,415.95,421.14,421.14,40905
2025-10-06,INFY,421.14,425.72,414.45,418.58,418.58,113388
2025-10-07,INFY,418.58,425.26,415.23,420.84,420.84,58500
2025-10-08,INFY,420.84,427.56,418.13,426.04,426.04,79648
2025-10-09,INFY,426.04,429.88,422.91,427.06,427.06,127650
2025-10-10,INFY,427.06,429.42,423.03,425.26,425.26,128097
2025-10-13,INFY,425.26,429.74,424.65,429.31,429.31,136608
2025-10-14,INFY,429.31,434.33,427,431.88,431.88,79961
2025-10-15,INFY,431.88,434.9,429.45,433.26,433.26,98524
2025-10-16,INFY,433.26,435.55,425.93,427.65,427.65,207723
2025-10-17,INFY,427.65,434.19,422.2,428.1,428.1,52828
2025-10-20,INFY,428.1,429.29,423.52,425.21,425.21,77720
2025-10-21,INFY,425.21,428.97,415.9,419.6,419.6,168092
2025-10-22,INFY,419.6,422.66,413.9,418.56,418.56,192397
2025-10-23,INFY,418.56,427.98,412.66,425.5,425.5,103926
2025-10-24,INFY,425.5,431.16,422.06,428.5,428.5,71217
2025-10-27,INFY,428.5,431.92,425.7,428.67,428.67,85563
2025-10-28,INFY,428.67,432.48,423.54,428.91,428.91,168187
2025-10-29,INFY,428.91,429.36,427.5,428.77,428.77,163434
2025-10-30,INFY,428.77,435.04,426.01,430.25,430.25,110121
2025-10-31,INFY,430.25,434.69,420.96,429.31,429.31,25585
2025-11-03,INFY,429.31,430.25,424.71,425.47,425.47,69729
2025-11-04,INFY,425.47,428.85,420.87,423.25,423.25,106462
2025-11-05,INFY,423.25,428.07,418.12,425.55,425.55,65883
2025-11-06,INFY,425.55,430.24,421.21,427.33,427.33,145740
2025-11-07,INFY,427.33,428.61,420.62,423.47,423.47,92371
2025-11-10,INFY,423.47,430.12,417.86,423.07,423.07,188026
2025-11-11,INFY,423.07,430.67,419.81,425.24,425.24,128389
2025-11-12,INFY,425.24,426.92,420.81,422.39,422.39,89600
2025-11-13,INFY,422.39,434.14,417.21,428.33,428.33,40149
2025-11-14,INFY,428.33,429.95,422.7,425.12,425.12,172302
2025-11-17,INFY,425.12,425.89,422.96,423.83,423.83,155423
2025-11-18,INFY,423.83,432.83,422.17,429.97,429.97,13548
2025-11-19,INFY,429.97,430.97,427.51,428.5,428.5,56543
2025-11-20,INFY,428.5,430.31,421.64,423.18,423.18,167372
2025-11-21,INFY,423.18,425.09,417.4,420.3,420.3,90656
2025-11-24,INFY,420.3,425.1,412.25,417.81,417.81,56620
2025-11-25,INFY,417.81,427.22,411.6,421.07,421.07,78131
2025-11-26,INFY,421.07,422.56,420.26,422.13,422.13,64151
2025-11-27,INFY,422.13,426.88,414.99,421.64,421.64,83253
2025-11-28,INFY,421.64,424.17,420.1,421.4,421.4,137394
2025-12-01,INFY,421.4,423.75,420.37,422.05,422.05,17740
2025-12-02,INFY,422.05,428.31,419.36,426.89,426.89,162407
2025-12-03,INFY,426.89,430.06,422.11,425.52,425.52,56736
2025-12-04,INFY,425.52,430.01,420.52,422.73,422.73,139297
2025-12-05,INFY,422.73,425.18,418.16,421.73,421.73,198797
2025-12-08,INFY,421.73,422.72,418.73,420.35,420.35,95783
2025-12-09,INFY,420.35,423.65,417.49,421.48,421.48,183151
2025-12-10,INFY,421.48,425.98,415.55,420.14,420.14,67326
2025-12-11,INFY,420.14,426.43,415.17,419.03,419.03,46821
2025-12-12,INFY,419.03,422.06,413.77,416.54,416.54,30831
2025-12-15,INFY,416.54,420.79,409.08,413.94,413.94,138100
2025-12-16,INFY,413.94,415.85,410,412.29,412.29,82998
2025-12-17,INFY,412.29,418.85,407.76,413.26,413.26,137872
2025-12-18,INFY,413.26,417.63,411.05,415.53,415.53,161869
2025-12-19,INFY,415.53,418.37,414.3,416.48,416.48,182213
2025-12-22,INFY,416.48,419.18,406.64,411.36,411.36,103673
2025-12-23,INFY,411.36,419.33,408.98,415.48,415.48,107977
2025-12-24,INFY,415.48,427.69,414.04,425.72,425.72,207006
2025-12-25,INFY,425.72,428.52,421.97,424.68,424.68,142224
2025-12-26,INFY,424.68,428.22,417.27,420.96,420.96,154346
2025-12-29,INFY,420.96,422.73,420.34,421.81,421.81,202093
2025-12-30,INFY,421.81,427.95,418.99,426.04,426.04,179881
2025-12-31,INFY,426.04,430.16,419.3,424.35,424.35,45634
